threshold,tn,fp,fn,tp,precision,recall,total_cost
0.05,2391,9811,68,1256,0.11349055751332791,0.9486404833836858,2302200
0.04,1288,10914,32,1292,0.10584958217270195,0.9758308157099698,2342800
0.03,382,11820,6,1318,0.1003196833612422,0.9954682779456193,2394000
0.060000000000000005,3445,8757,130,1194,0.11998794091046126,0.9018126888217523,2401400
0.02,15,12187,0,1324,0.09799422692620828,1.0,2437400
0.01,0,12202,0,1324,0.09788555374833653,1.0,2440400
0.06999999999999999,4469,7733,197,1127,0.12720090293453726,0.8512084592145015,2531600
0.08,5458,6744,275,1049,0.1346079815218786,0.7922960725075529,2723800
0.09,6348,5854,363,961,0.14101247248716067,0.7258308157099698,2985800
0.09999999999999999,7246,4956,436,888,0.15195071868583163,0.6706948640483383,3171200
0.11,8005,4197,526,798,0.15975975975975976,0.6027190332326284,3469400
0.12,8639,3563,604,720,0.16810646742937194,0.5438066465256798,3732600
0.13,9231,2971,689,635,0.17609539656128675,0.479607250755287,4039200
0.14,9731,2471,757,567,0.18663594470046083,0.4282477341389728,4279200
0.15000000000000002,10164,2038,819,505,0.1985843491938655,0.3814199395770393,4502600
0.16,10507,1695,893,431,0.20272812793979303,0.3255287009063444,4804000
0.17,10791,1411,944,380,0.21217197096594081,0.28700906344410876,5002200
0.18000000000000002,11053,1149,987,337,0.22678331090174966,0.2545317220543807,5164800
0.19,11258,944,1023,301,0.24176706827309236,0.22734138972809667,5303800
0.2,11416,786,1062,262,0.25,0.19788519637462235,5467200
0.21000000000000002,11549,653,1097,227,0.25795454545454544,0.1714501510574018,5615600
0.22,11648,554,1126,198,0.2632978723404255,0.14954682779456194,5740800
0.23,11761,441,1156,168,0.27586206896551724,0.1268882175226586,5868200
0.24000000000000002,11846,356,1180,144,0.288,0.10876132930513595,5971200
0.25,11909,293,1195,129,0.3056872037914692,0.09743202416918428,6033600
0.26,11971,231,1209,115,0.33236994219653176,0.08685800604229607,6091200
0.27,12019,183,1222,102,0.35789473684210527,0.0770392749244713,6146600
0.28,12058,144,1236,88,0.3793103448275862,0.06646525679758308,6208800
0.29000000000000004,12081,121,1244,80,0.39800995024875624,0.06042296072507553,6244200
0.3,12105,97,1258,66,0.4049079754601227,0.04984894259818731,6309400
0.31,12121,81,1264,60,0.425531914893617,0.045317220543806644,6336200
0.32,12130,72,1270,54,0.42857142857142855,0.04078549848942598,6364400
0.33,12145,57,1274,50,0.4672897196261682,0.0377643504531722,6381400
0.34,12156,46,1282,42,0.4772727272727273,0.03172205438066465,6419200
0.35000000000000003,12162,40,1289,35,0.4666666666666667,0.026435045317220542,6453000
